t v1 a1 v2 a2 v3 a3 v4 a4
20863000 3.389 -0.76 3.389 -1.65 3.408 -0.15 3.394 -0.09
20864000 3.394 -0.80 3.384 -1.86 3.403 -0.20 3.394 -0.12
20865000 3.394 -0.90 3.384 -1.75 3.408 -0.22 3.394 0.05
20866000 3.389 -0.90 3.389 -1.69 3.403 -0.20 3.394 -0.04
20867000 3.389 -0.96 3.389 -1.73 3.408 -0.21 3.394 -0.11
20868000 3.394 -0.92 3.384 -1.77 3.403 -0.12 3.394 -0.03
20869000 3.394 -0.82 3.384 -1.82 3.408 -0.23 3.394 0.01
20870000 3.389 -0.95 3.384 -1.82 3.408 -0.20 3.394 -0.13
20871000 3.394 -1.05 3.384 -1.69 3.403 -0.17 3.394 -0.04
20872000 3.394 -0.80 3.384 -1.70 3.408 -0.20 3.394 0.01
20873000 3.394 -0.78 3.384 -1.82 3.408 -0.20 3.394 -0.10
20874000 3.394 -0.95 3.389 -1.84 3.403 -0.19 3.394 -0.06
20875000 3.389 -1.08 3.389 -1.70 3.408 -0.20 3.394 -0.10
20876000 3.394 -0.86 3.384 -1.67 3.408 -0.14 3.394 -0.04
20877000 3.389 -0.91 3.389 -1.83 3.408 -0.16 3.394 -0.12
20878000 3.389 -0.86 3.389 -1.83 3.408 -0.16 3.394 -0.04
20879000 3.389 -0.99 3.384 -1.74 3.403 -0.23 3.394 -0.05
20880000 3.389 -0.94 3.384 -1.71 3.408 -0.21 3.394 -0.06
20881000 3.389 -1.00 3.384 -1.72 3.408 -0.23 3.394 -0.01
20882000 3.389 -0.84 3.384 -1.84 3.408 -0.16 3.394 0.04
20883000 3.394 -0.85 3.384 -1.86 3.403 -0.20 3.394 -0.08
20884000 3.394 -1.07 3.389 -1.77 3.408 -0.20 3.398 -0.08
20885000 3.389 -0.93 3.384 -1.67 3.403 -0.18 3.394 0.04
20886000 3.394 -0.82 3.384 -1.73 3.408 -0.19 3.394 -0.10
20887000 3.389 -0.93 3.384 -1.87 3.408 -0.19 3.394 -0.09
20888000 3.394 -1.09 3.389 -1.82 3.408 -0.23 3.394 -0.01
20889000 3.389 -0.91 3.384 -1.75 3.408 -0.15 3.394 -0.05
20890000 3.394 -0.92 3.384 -1.71 3.408 -0.15 3.394 -0.10
20891000 3.389 -0.93 3.384 -1.76 3.408 -0.22 3.394 -0.07
20892000 3.394 -0.94 3.384 -1.77 3.403 -0.18 3.394 0.04
20893000 3.389 -0.85 3.384 -1.88 3.403 -0.11 3.394 -0.11
20894000 3.394 -1.01 3.384 -1.75 3.408 -0.26 3.394 -0.10
20895000 3.389 -0.90 3.384 -1.73 3.403 -0.15 3.394 0.07
20896000 3.389 -0.86 3.384 -1.85 3.403 -0.19 3.394 -0.06
20897000 3.394 -0.89 3.384 -1.86 3.408 -0.22 3.394 -0.06
20898000 3.394 -1.04 3.384 -1.69 3.403 -0.20 3.394 -0.03
20899000 3.389 -0.76 3.384 -1.68 3.403 -0.16 3.394 -0.04
20900000 3.389 -0.92 3.384 -1.77 3.408 -0.14 3.394 -0.14
20901000 3.389 -1.02 3.389 -1.89 3.403 -0.18 3.389 0.01
20902000 3.389 -0.94 3.389 -1.74 3.403 -0.20 3.394 -0.04
20903000 3.394 -0.81 3.384 -1.79 3.408 -0.11 3.394 -0.07
20904000 3.394 -0.88 3.384 -1.74 3.403 -0.20 3.394 -0.01
20905000 3.389 -0.89 3.384 -1.81 3.408 -0.16 3.394 0.11
20906000 3.389 -0.98 3.384 -1.81 3.408 -0.20 3.394 -0.10
20907000 3.389 -0.96 3.384 -1.82 3.403 -0.21 3.394 -0.12
20908000 3.394 -1.00 3.389 -1.63 3.408 -0.16 3.394 0.00
20909000 3.394 -0.82 3.384 -1.72 3.408 -0.18 3.394 -0.06
20910000 3.394 -0.91 3.384 -1.91 3.403 -0.24 3.394 -0.07
20911000 3.389 -1.12 3.384 -1.74 3.408 -0.11 3.394 -0.03
20912000 3.394 -0.86 3.384 -1.72 3.408 -0.18 3.394 0.03
20913000 3.389 -0.76 3.389 -1.71 3.408 -0.14 3.394 -0.12
20914000 3.389 -0.89 3.384 -1.75 3.408 -0.14 3.394 -0.09
20915000 3.389 -1.03 3.389 -1.79 3.403 -0.20 3.394 0.05
20916000 3.394 -0.94 3.384 -1.77 3.403 -0.11 3.394 -0.07
20917000 3.394 -0.81 3.384 -1.69 3.408 -0.18 3.394 -0.15
20918000 3.389 -0.95 3.384 -1.74 3.408 -0.16 3.394 0.00
20919000 3.394 -0.91 3.384 -1.78 3.403 -0.19 3.394 -0.05
20920000 3.394 -0.99 3.384 -1.80 3.408 -0.22 3.394 -0.10
20921000 3.394 -1.03 3.384 -1.79 3.408 -0.17 3.394 -0.12
20922000 3.394 -0.88 3.384 -1.68 3.403 -0.19 3.394 -0.02
20923000 3.389 -0.71 3.384 -1.68 3.403 -0.14 3.394 -0.02
20924000 3.389 -1.08 3.389 -1.84 3.408 -0.26 3.394 -0.05
20925000 3.389 -1.11 3.384 -1.75 3.408 -0.19 3.394 -0.00
20926000 3.384 -0.83 3.384 -1.70 3.408 -0.18 3.398 -0.10
20927000 3.389 -0.86 3.384 -1.77 3.408 -0.18 3.394 -0.05
20928000 3.394 -1.06 3.389 -1.78 3.403 -0.14 3.394 -0.00
20929000 3.394 -1.03 3.384 -1.75 3.403 -0.21 3.394 0.04
20930000 3.394 -0.86 3.384 -1.78 3.403 -0.22 3.394 -0.10
20931000 3.389 -0.86 3.384 -1.78 3.408 -0.10 3.394 -0.07
20932000 3.394 -0.85 3.384 -1.69 3.408 -0.18 3.394 0.02
20933000 3.394 -0.98 3.384 -1.78 3.403 -0.17 3.394 -0.12
20934000 3.389 -1.13 3.384 -1.81 3.408 -0.23 3.394 -0.13
20935000 3.389 -0.96 3.384 -1.74 3.408 -0.22 3.394 0.08
20936000 3.394 -0.68 3.384 -1.71 3.408 -0.19 3.394 0.05
20937000 3.394 -0.88 3.384 -1.79 3.403 -0.15 3.394 -0.09
20938000 3.394 -1.21 3.389 -1.71 3.408 -0.17 3.394 -0.10
20939000 3.389 -0.94 3.384 -1.74 3.408 -0.16 3.394 -0.07
20940000 3.389 -0.85 3.384 -1.73 3.403 -0.26 3.398 -0.07
20941000 3.389 -0.90 3.389 -1.68 3.408 -0.20 3.394 -0.02
20942000 3.389 -0.94 3.389 -1.69 3.408 -0.14 3.394 -0.03
20943000 3.389 -1.03 3.384 -1.74 3.408 -0.18 3.394 -0.08
20944000 3.389 -0.91 3.384 -1.71 3.408 -0.16 3.394 -0.03
20945000 3.394 -0.87 3.389 -1.75 3.408 -0.12 3.394 0.03
20946000 3.394 -0.76 3.384 -1.78 3.403 -0.21 3.394 -0.04
20947000 3.394 -1.01 3.384 -1.81 3.408 -0.14 3.394 -0.10
20948000 3.394 -1.02 3.384 -1.76 3.408 -0.24 3.394 -0.06
20949000 3.389 -0.81 3.384 -1.78 3.403 -0.15 3.394 0.01
20950000 3.389 -0.73 3.384 -1.84 3.408 -0.16 3.394 -0.09
20951000 3.389 -1.00 3.389 -1.79 3.403 -0.20 3.394 -0.14
20952000 3.389 -1.10 3.384 -1.70 3.408 -0.18 3.394 -0.05
20953000 3.394 -0.91 3.384 -1.80 3.408 -0.16 3.394 -0.07
20954000 3.394 -0.77 3.384 -1.80 3.408 -0.21 3.394 -0.13
20955000 3.394 -0.92 3.389 -1.78 3.403 -0.13 3.394 0.05
20956000 3.389 -0.87 3.384 -1.75 3.408 -0.17 3.394 -0.01
20957000 3.389 -1.08 3.389 -1.77 3.403 -0.18 3.394 -0.11
20958000 3.389 -1.02 3.389 -1.76 3.403 -0.18 3.394 -0.02
20959000 3.394 -0.85 3.384 -1.76 3.403 -0.20 3.394 0.06
20960000 3.389 -0.83 3.384 -1.88 3.408 -0.22 3.394 -0.10
20961000 3.389 -1.11 3.389 -1.73 3.408 -0.23 3.394 -0.06
20962000 3.394 -1.02 3.389 -1.80 3.408 -0.21 3.394 0.06
20963000 3.394 -0.76 3.389 -1.75 3.408 -0.22 3.394 -0.11
20964000 3.394 -0.83 3.384 -1.80 3.408 -0.19 3.394 -0.10
20965000 3.389 -1.15 3.389 -1.75 3.408 -0.16 3.394 -0.07
20966000 3.394 -0.96 3.389 -1.71 3.408 -0.21 3.394 -0.06
20967000 3.389 -0.87 3.389 -1.80 3.408 -0.16 3.394 -0.15
20968000 3.389 -0.85 3.389 -1.79 3.403 -0.14 3.394 -0.05
20969000 3.389 -0.81 3.384 -1.72 3.408 -0.24 3.394 0.03
20970000 3.394 -0.97 3.384 -1.73 3.408 -0.22 3.394 -0.11
20971000 3.394 -1.07 3.389 -1.76 3.403 -0.17 3.394 -0.10
20972000 3.394 -0.86 3.384 -1.73 3.408 -0.15 3.394 -0.01
20973000 3.394 -0.74 3.384 -1.88 3.403 -0.15 3.394 -0.10
20974000 3.394 -0.88 3.389 -1.80 3.408 -0.25 3.394 -0.05
20975000 3.389 -1.07 3.389 -1.65 3.408 -0.20 3.394 -0.01
20976000 3.394 -0.91 3.384 -1.74 3.403 -0.15 3.394 -0.04
20977000 3.398 -0.82 3.384 -1.86 3.408 -0.19 3.394 -0.06
20978000 3.394 -0.97 3.389 -1.83 3.408 -0.17 3.394 -0.03
20979000 3.394 -1.00 3.389 -1.71 3.403 -0.17 3.394 -0.01
20980000 3.389 -0.87 3.384 -1.74 3.408 -0.20 3.394 -0.16
20981000 3.389 -0.96 3.384 -1.79 3.403 -0.19 3.394 -0.09
20982000 3.394 -0.87 3.389 -1.83 3.408 -0.19 3.394 -0.02
20983000 3.394 -0.87 3.389 -1.74 3.408 -0.14 3.394 -0.03
20984000 3.394 -0.97 3.389 -1.74 3.408 -0.18 3.394 -0.11
20985000 3.394 -1.02 3.389 -1.73 3.408 -0.11 3.394 -0.03
20986000 3.394 -0.82 3.384 -1.73 3.408 -0.14 3.394 -0.02
20987000 3.389 -0.79 3.384 -1.91 3.403 -0.15 3.394 -0.10
20988000 3.389 -1.04 3.389 -1.77 3.403 -0.18 3.394 -0.07
20989000 3.389 -0.94 3.384 -1.64 3.408 -0.16 3.394 -0.01
20990000 3.394 -0.89 3.384 -1.78 3.403 -0.21 3.394 -0.16
20991000 3.394 -0.84 3.384 -1.86 3.403 -0.18 3.394 -0.07
20992000 3.389 -0.89 3.384 -1.76 3.408 -0.21 3.394 0.07
20993000 3.389 -0.88 3.384 -1.73 3.408 -0.20 3.394 -0.11
20994000 3.394 -0.89 3.384 -1.74 3.408 -0.14 3.394 -0.12
20995000 3.394 -0.88 3.384 -1.77 3.408 -0.19 3.394 -0.02
20996000 3.394 -0.79 3.384 -1.87 3.408 -0.25 3.394 -0.06
20997000 3.394 -0.96 3.389 -1.83 3.408 -0.17 3.394 -0.14
20998000 3.394 -1.06 3.389 -1.71 3.408 -0.24 3.394 -0.12
20999000 3.394 -0.88 3.389 -1.71 3.408 -0.20 3.394 0.01
21000000 3.394 -0.84 3.384 -1.75 3.403 -0.20 3.394 -0.10
21001000 3.394 -0.90 3.384 -1.86 3.408 -0.25 3.394 -0.05
21002000 3.394 -1.09 3.384 -1.69 3.403 -0.22 3.394 0.04
21003000 3.394 -0.83 3.389 -1.67 3.403 -0.12 3.394 -0.11
21004000 3.394 -0.91 3.384 -1.74 3.403 -0.21 3.394 -0.10
21005000 3.394 -0.94 3.384 -1.85 3.408 -0.15 3.394 -0.06
21006000 3.389 -0.89 3.384 -1.73 3.408 -0.20 3.394 -0.03
21007000 3.394 -0.92 3.384 -1.71 3.408 -0.18 3.394 -0.14
21008000 3.394 -0.97 3.384 -1.73 3.408 -0.12 3.394 -0.08
21009000 3.394 -0.84 3.384 -1.77 3.403 -0.17 3.394 -0.05
21010000 3.394 -0.87 3.384 -1.85 3.408 -0.21 3.394 -0.12
21011000 3.394 -0.96 3.389 -1.79 3.408 -0.26 3.394 -0.15
21012000 3.394 -0.88 3.384 -1.65 3.408 -0.26 3.394 -0.02
21013000 3.394 -0.80 3.384 -1.70 3.408 -0.19 3.394 -0.01
21014000 3.394 -0.91 3.384 -1.85 3.408 -0.15 3.394 -0.11
21015000 3.389 -1.04 3.389 -1.83 3.403 -0.22 3.394 -0.04
21016000 3.394 -0.88 3.384 -1.78 3.403 -0.20 3.394 -0.01
21017000 3.394 -0.80 3.384 -1.65 3.408 -0.23 3.394 -0.08
21018000 3.394 -1.02 3.389 -1.80 3.408 -0.20 3.394 -0.07
21019000 3.389 -0.88 3.384 -1.75 3.408 -0.18 3.394 -0.00
21020000 3.394 -0.92 3.389 -1.78 3.403 -0.17 3.394 -0.12
21021000 3.394 -0.95 3.384 -1.65 3.408 -0.15 3.394 -0.14
21022000 3.389 -0.89 3.384 -1.67 3.408 -0.18 3.394 0.02
21023000 3.394 -0.82 3.384 -1.76 3.403 -0.23 3.394 -0.05
21024000 3.394 -0.94 3.389 -1.79 3.408 -0.18 3.394 -0.11
21025000 3.394 -1.09 3.384 -1.75 3.408 -0.17 3.394 -0.02
21026000 3.394 -0.80 3.384 -1.67 3.408 -0.20 3.394 -0.05
21027000 3.394 -0.82 3.384 -1.78 3.408 -0.21 3.394 -0.09
21028000 3.394 -1.03 3.389 -1.85 3.408 -0.18 3.394 -0.04
21029000 3.394 -0.97 3.384 -1.74 3.403 -0.22 3.394 0.10
21030000 3.389 -0.84 3.384 -1.74 3.408 -0.12 3.394 -0.09
21031000 3.389 -0.80 3.384 -1.71 3.408 -0.10 3.398 -0.13
21032000 3.394 -0.89 3.384 -1.74 3.403 -0.20 3.394 0.03
21033000 3.394 -0.86 3.384 -1.80 3.408 -0.15 3.394 -0.09
21034000 3.394 -0.95 3.389 -1.70 3.408 -0.23 3.394 -0.06
21035000 3.389 -0.90 3.384 -1.63 3.408 -0.21 3.394 -0.01
21036000 3.394 -0.80 3.389 -1.70 3.408 -0.18 3.394 0.02
21037000 3.394 -0.84 3.384 -1.82 3.408 -0.24 3.394 -0.10
21038000 3.394 -1.10 3.384 -1.80 3.408 -0.21 3.394 -0.12
21039000 3.389 -0.93 3.384 -1.70 3.408 -0.20 3.394 -0.00
21040000 3.394 -0.78 3.389 -1.76 3.408 -0.18 3.394 -0.16
21041000 3.389 -0.94 3.384 -1.78 3.408 -0.16 3.394 -0.12
21042000 3.389 -1.03 3.389 -1.80 3.408 -0.21 3.394 0.04
21043000 3.389 -0.84 3.384 -1.69 3.403 -0.11 3.394 -0.10
21044000 3.394 -0.74 3.384 -1.75 3.408 -0.22 3.394 -0.08
21045000 3.389 -0.92 3.384 -1.71 3.403 -0.19 3.394 -0.06
21046000 3.394 -0.85 3.384 -1.74 3.403 -0.13 3.394 -0.04
21047000 3.394 -1.00 3.389 -1.80 3.403 -0.25 3.394 -0.11
21048000 3.394 -1.12 3.384 -1.83 3.408 -0.27 3.394 -0.10
21049000 3.394 -0.80 3.384 -1.66 3.408 -0.17 3.394 -0.04
21050000 3.394 -0.70 3.384 -1.74 3.408 -0.20 3.394 -0.09
21051000 3.389 -0.95 3.389 -1.83 3.408 -0.16 3.394 -0.11
21052000 3.394 -1.03 3.389 -1.67 3.403 -0.15 3.394 -0.03
21053000 3.394 -0.80 3.384 -1.74 3.408 -0.13 3.394 -0.04
21054000 3.394 -0.84 3.389 -1.71 3.403 -0.23 3.394 -0.10
21055000 3.394 -1.00 3.389 -1.80 3.408 -0.20 3.394 -0.03
21056000 3.394 -1.03 3.384 -1.80 3.408 -0.21 3.394 -0.04
21057000 3.394 -0.97 3.384 -1.80 3.408 -0.19 3.394 -0.09
21058000 3.394 -0.92 3.384 -1.76 3.408 -0.23 3.394 -0.08
21059000 3.394 -0.87 3.384 -1.75 3.408 -0.19 3.394 0.01
21060000 3.394 -0.90 3.384 -1.76 3.403 -0.21 3.394 -0.06
21061000 3.394 -1.10 3.384 -1.84 3.408 -0.22 3.394 -0.12
21062000 3.394 -0.98 3.384 -1.70 3.408 -0.17 3.394 -0.00
21063000 3.394 -0.63 3.384 -1.73 3.403 -0.23 3.394 -0.05
21064000 3.394 -0.77 3.384 -1.79 3.403 -0.22 3.394 -0.09
21065000 3.389 -1.13 3.384 -1.76 3.403 -0.20 3.394 -0.01
21066000 3.394 -1.04 3.389 -1.69 3.403 -0.23 3.394 -0.04
21067000 3.394 -0.80 3.384 -1.75 3.408 -0.17 3.394 -0.16
21068000 3.394 -0.86 3.389 -1.83 3.403 -0.22 3.394 -0.02
21069000 3.394 -0.96 3.389 -1.74 3.408 -0.20 3.394 0.01
21070000 3.389 -1.06 3.389 -1.73 3.408 -0.21 3.394 -0.06
21071000 3.389 -0.94 3.384 -1.76 3.408 -0.16 3.394 -0.14
21072000 3.389 -0.83 3.384 -1.66 3.403 -0.22 3.394 -0.01
21073000 3.389 -0.78 3.389 -1.71 3.408 -0.14 3.394 -0.10
21074000 3.394 -0.94 3.389 -1.76 3.403 -0.22 3.394 -0.13
21075000 3.394 -1.11 3.389 -1.75 3.408 -0.18 3.394 -0.04
21076000 3.394 -0.74 3.384 -1.74 3.408 -0.16 3.394 -0.05
21077000 3.394 -0.80 3.384 -1.83 3.408 -0.19 3.394 -0.17
21078000 3.394 -1.00 3.389 -1.79 3.408 -0.18 3.394 -0.05
21079000 3.389 -1.00 3.384 -1.70 3.408 -0.23 3.394 0.00
21080000 3.389 -0.98 3.384 -1.75 3.408 -0.23 3.394 -0.08
21081000 3.394 -0.88 3.384 -1.71 3.408 -0.19 3.394 -0.05
21082000 3.389 -0.79 3.384 -1.76 3.403 -0.24 3.394 -0.01
21083000 3.389 -0.93 3.384 -1.75 3.403 -0.20 3.394 -0.09
21084000 3.394 -1.14 3.384 -1.78 3.403 -0.23 3.394 -0.07
21085000 3.394 -1.07 3.389 -1.84 3.403 -0.22 3.394 -0.09
21086000 3.389 -0.79 3.384 -1.74 3.403 -0.15 3.394 -0.00
21087000 3.389 -0.86 3.384 -1.80 3.408 -0.20 3.394 -0.09
21088000 3.389 -1.07 3.389 -1.74 3.408 -0.24 3.394 -0.05
21089000 3.394 -1.04 3.384 -1.73 3.403 -0.18 3.394 0.05
21090000 3.389 -0.80 3.384 -1.79 3.403 -0.16 3.394 -0.09
21091000 3.394 -0.89 3.384 -1.81 3.408 -0.16 3.398 -0.09
21092000 3.389 -1.01 3.389 -1.73 3.408 -0.15 3.394 -0.01
21093000 3.389 -1.01 3.389 -1.77 3.408 -0.17 3.394 -0.13
21094000 3.389 -0.97 3.384 -1.80 3.408 -0.21 3.394 -0.11
21095000 3.394 -0.92 3.384 -1.82 3.408 -0.21 3.394 -0.05
21096000 3.394 -0.86 3.389 -1.75 3.408 -0.22 3.394 0.01
21097000 3.394 -0.94 3.384 -1.76 3.408 -0.28 3.394 -0.12
21098000 3.389 -1.16 3.384 -1.71 3.408 -0.23 3.394 -0.11
21099000 3.389 -0.95 3.384 -1.73 3.408 -0.31 3.394 -0.06
21100000 3.394 -0.92 3.384 -1.83 3.403 -0.25 3.394 -0.13
21101000 3.389 -0.96 3.389 -1.77 3.408 -0.30 3.394 -0.08
21102000 3.389 -1.09 3.389 -1.70 3.408 -0.21 3.394 -0.01
21103000 3.394 -0.91 3.384 -1.72 3.408 -0.23 3.394 -0.10
21104000 3.389 -0.88 3.384 -1.85 3.408 -0.18 3.398 -0.15
21105000 3.394 -0.94 3.389 -1.83 3.403 -0.22 3.394 -0.06
21106000 3.389 -0.91 3.384 -1.71 3.408 -0.26 3.394 -0.09
21107000 3.389 -0.96 3.384 -1.74 3.408 -0.22 3.394 -0.14
21108000 3.394 -1.05 3.389 -1.79 3.408 -0.14 3.394 -0.08
21109000 3.394 -0.94 3.389 -1.79 3.403 -0.20 3.394 0.05
21110000 3.394 -0.84 3.384 -1.79 3.403 -0.25 3.394 -0.08
21111000 3.389 -1.09 3.384 -1.71 3.403 -0.25 3.394 -0.10
21112000 3.394 -1.02 3.389 -1.65 3.408 -0.21 3.394 -0.04
21113000 3.394 -0.77 3.384 -1.71 3.408 -0.15 3.394 -0.10
21114000 3.389 -0.88 3.384 -1.91 3.408 -0.26 3.394 -0.08
21115000 3.394 -1.06 3.389 -1.72 3.408 -0.24 3.394 -0.04
21116000 3.394 -0.90 3.384 -1.66 3.408 -0.26 3.394 -0.00
21117000 3.389 -0.91 3.384 -1.73 3.408 -0.29 3.394 -0.16
21118000 3.394 -1.06 3.389 -1.78 3.403 -0.22 3.394 -0.09
21119000 3.389 -0.90 3.384 -1.78 3.403 -0.21 3.394 0.06
21120000 3.394 -0.87 3.389 -1.76 3.408 -0.18 3.394 -0.11
21121000 3.394 -0.97 3.389 -1.73 3.408 -0.15 3.394 -0.17
21122000 3.394 -0.88 3.384 -1.71 3.408 -0.15 3.394 -0.07
21123000 3.394 -0.85 3.384 -1.80 3.408 -0.18 3.398 -0.07
21124000 3.394 -0.97 3.389 -1.81 3.408 -0.23 3.394 -0.05
21125000 3.394 -1.03 3.384 -1.65 3.408 -0.16 3.394 -0.09
21126000 3.389 -0.83 3.384 -1.61 3.408 -0.23 3.394 -0.04
21127000 3.394 -0.79 3.384 -1.75 3.408 -0.19 3.394 -0.11
21128000 3.394 -1.02 3.384 -1.77 3.403 -0.20 3.398 -0.03
21129000 3.394 -0.99 3.384 -1.76 3.408 -0.22 3.394 0.03
21130000 3.389 -0.91 3.384 -1.75 3.408 -0.26 3.394 -0.12
21131000 3.389 -1.01 3.389 -1.79 3.403 -0.21 3.394 -0.10
21132000 3.394 -1.04 3.389 -1.79 3.403 -0.17 3.394 0.09
21133000 3.389 -0.92 3.389 -1.82 3.408 -0.22 3.394 -0.07
21134000 3.394 -0.98 3.384 -1.75 3.408 -0.19 3.394 -0.08
21135000 3.394 -1.01 3.384 -1.62 3.408 -0.25 3.394 -0.02
21136000 3.394 -0.97 3.384 -1.74 3.408 -0.16 3.394 0.00
21137000 3.394 -0.93 3.384 -1.83 3.408 -0.17 3.394 -0.06
21138000 3.394 -1.17 3.384 -1.83 3.408 -0.21 3.394 -0.09
21139000 3.394 -0.90 3.384 -1.75 3.408 -0.27 3.394 -0.05
21140000 3.394 -0.76 3.389 -1.72 3.408 -0.23 3.394 -0.20
21141000 3.394 -1.04 3.389 -1.75 3.408 -0.28 3.394 0.00
21142000 3.394 -1.01 3.389 -1.73 3.408 -0.17 3.394 -0.00
21143000 3.394 -0.90 3.389 -1.79 3.408 -0.22 3.394 -0.07
21144000 3.394 -0.89 3.389 -1.73 3.408 -0.20 3.394 -0.12
21145000 3.389 -0.94 3.384 -1.77 3.408 -0.22 3.394 -0.01
21146000 3.394 -0.86 3.389 -1.78 3.408 -0.18 3.394 -0.11
21147000 3.394 -0.97 3.389 -1.77 3.403 -0.21 3.394 -0.09
21148000 3.394 -1.05 3.389 -1.69 3.403 -0.23 3.394 -0.12
21149000 3.389 -0.87 3.384 -1.68 3.403 -0.24 3.394 -0.01
21150000 3.394 -0.86 3.389 -1.76 3.403 -0.21 3.394 -0.16
21151000 3.389 -1.05 3.389 -1.86 3.408 -0.25 3.394 -0.11
21152000 3.394 -0.91 3.384 -1.73 3.408 -0.26 3.394 0.01
21153000 3.394 -0.80 3.384 -1.74 3.408 -0.25 3.394 -0.14
21154000 3.394 -0.91 3.384 -1.73 3.408 -0.29 3.394 -0.13
21155000 3.389 -1.06 3.389 -1.80 3.408 -0.18 3.394 -0.00
21156000 3.394 -0.96 3.384 -1.76 3.408 -0.21 3.394 -0.03
21157000 3.389 -0.89 3.384 -1.78 3.403 -0.26 3.394 -0.04
21158000 3.394 -0.99 3.384 -1.72 3.408 -0.15 3.394 -0.05
21159000 3.394 -0.83 3.384 -1.68 3.408 -0.22 3.394 -0.05
21160000 3.394 -0.90 3.384 -1.88 3.408 -0.35 3.394 -0.08
21161000 3.394 -0.99 3.389 -1.83 3.408 -0.23 3.394 -0.09
21162000 3.394 -1.00 3.389 -1.72 3.408 -0.28 3.394 -0.04
21163000 3.394 -0.72 3.384 -1.76 3.403 -0.25 3.394 -0.05
21164000 3.394 -0.94 3.384 -1.86 3.403 -0.23 3.394 -0.11
21165000 3.389 -1.05 3.389 -1.78 3.403 -0.22 3.394 -0.02
21166000 3.394 -0.81 3.384 -1.72 3.408 -0.32 3.394 -0.11
21167000 3.389 -0.75 3.384 -1.77 3.408 -0.19 3.389 -0.11
21168000 3.394 -1.08 3.389 -1.73 3.403 -0.24 3.394 -0.07
21169000 3.394 -0.96 3.384 -1.82 3.408 -0.27 3.394 -0.02
21170000 3.394 -0.97 3.384 -1.82 3.408 -0.27 3.394 -0.04
21171000 3.394 -0.98 3.389 -1.80 3.408 -0.15 3.398 -0.11
21172000 3.394 -0.87 3.384 -1.64 3.408 -0.27 3.394 -0.01
21173000 3.394 -0.83 3.384 -1.76 3.408 -0.20 3.394 -0.10
21174000 3.394 -1.00 3.389 -1.88 3.403 -0.26 3.394 -0.13
21175000 3.389 -1.08 3.389 -1.71 3.408 -0.25 3.394 -0.03
21176000 3.389 -0.91 3.384 -1.69 3.403 -0.17 3.394 -0.03
21177000 3.394 -0.83 3.384 -1.73 3.408 -0.25 3.394 -0.11
21178000 3.394 -1.08 3.389 -1.82 3.408 -0.22 3.394 -0.02
21179000 3.394 -0.96 3.384 -1.76 3.408 -0.26 3.394 -0.03
21180000 3.389 -0.90 3.384 -1.78 3.408 -0.28 3.398 -0.04
21181000 3.389 -0.96 3.384 -1.80 3.408 -0.26 3.394 -0.15
21182000 3.394 -0.86 3.384 -1.72 3.403 -0.23 3.394 -0.03
21183000 3.389 -1.03 3.389 -1.82 3.408 -0.21 3.394 -0.10
21184000 3.394 -1.12 3.384 -1.73 3.408 -0.20 3.394 -0.09
21185000 3.389 -0.84 3.384 -1.74 3.408 -0.32 3.394 0.01
21186000 3.394 -0.79 3.384 -1.77 3.408 -0.17 3.394 -0.06
21187000 3.394 -0.97 3.389 -1.83 3.408 -0.18 3.394 -0.07
21188000 3.394 -1.24 3.384 -1.76 3.403 -0.23 3.394 -0.02
21189000 3.389 -0.96 3.384 -1.69 3.403 -0.24 3.394 -0.05
21190000 3.394 -0.77 3.384 -1.76 3.403 -0.19 3.394 -0.14
21191000 3.394 -0.93 3.389 -1.72 3.408 -0.23 3.394 -0.04
21192000 3.394 -0.96 3.389 -1.78 3.408 -0.23 3.394 0.01
21193000 3.394 -0.93 3.384 -1.77 3.403 -0.24 3.398 -0.15
21194000 3.394 -0.97 3.389 -1.75 3.408 -0.19 3.394 -0.12
21195000 3.394 -0.88 3.384 -1.76 3.403 -0.22 3.394 0.03
21196000 3.394 -0.84 3.389 -1.76 3.408 -0.33 3.394 -0.12
21197000 3.394 -1.07 3.389 -1.81 3.408 -0.20 3.394 -0.08
21198000 3.394 -1.08 3.389 -1.81 3.408 -0.21 3.394 0.01
21199000 3.394 -0.79 3.389 -1.75 3.408 -0.21 3.394 -0.02
21200000 3.394 -0.73 3.384 -1.79 3.403 -0.18 3.394 -0.11
21201000 3.394 -1.03 3.389 -1.81 3.408 -0.21 3.394 -0.07
21202000 3.394 -1.10 3.389 -1.72 3.408 -0.24 3.394 -0.00
21203000 3.394 -0.86 3.389 -1.82 3.403 -0.17 3.394 -0.12
21204000 3.389 -0.88 3.389 -1.83 3.408 -0.18 3.394 -0.10
21205000 3.389 -0.92 3.384 -1.73 3.403 -0.22 3.394 -0.04
21206000 3.389 -1.03 3.384 -1.73 3.408 -0.16 3.394 -0.08
21207000 3.389 -0.93 3.384 -1.77 3.408 -0.25 3.394 -0.15
21208000 3.394 -0.98 3.384 -1.77 3.408 -0.17 3.394 -0.08
21209000 3.394 -0.80 3.384 -1.72 3.408 -0.22 3.394 -0.07
21210000 3.389 -0.95 3.389 -1.76 3.408 -0.20 3.394 -0.12
21211000 3.389 -1.16 3.389 -1.80 3.408 -0.25 3.394 -0.11
21212000 3.394 -0.96 3.384 -1.73 3.408 -0.23 3.394 -0.03
