0.31 0.071 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
29316000 3.394 -1.39 3.389 -2.20 3.342 -0.42 3.389 -0.09
29317000 3.394 -1.34 3.389 -2.21 3.337 -0.34 3.394 -0.04
29318000 3.394 -1.15 3.389 -2.21 3.337 -0.37 3.389 -0.01
29319000 3.394 -1.21 3.389 -2.38 3.337 -0.32 3.389 -0.05
29320000 3.398 -1.41 3.389 -2.32 3.337 -0.36 3.389 -0.10
29321000 3.394 -1.34 3.389 -2.15 3.337 -0.39 3.389 -0.02
29322000 3.394 -1.27 3.389 -2.21 3.337 -0.38 3.394 -0.05
29323000 3.394 -1.38 3.389 -2.32 3.337 -0.41 3.389 -0.07
29324000 3.394 -1.31 3.389 -2.35 3.337 -0.35 3.389 0.08
29325000 3.394 -1.33 3.389 -2.20 3.342 -0.31 3.389 -0.08
29326000 3.394 -1.27 3.389 -2.26 3.337 -0.34 3.394 -0.05
29327000 3.394 -1.36 3.389 -2.27 3.337 -0.32 3.389 -0.03
29328000 3.394 -1.30 3.394 -2.35 3.337 -0.36 3.394 -0.06
29329000 3.389 -1.34 3.389 -2.31 3.337 -0.36 3.394 -0.09
29330000 3.394 -1.42 3.389 -2.19 3.337 -0.43 3.389 -0.16
29331000 3.394 -1.23 3.389 -2.14 3.337 -0.36 3.394 -0.07
29332000 3.398 -1.21 3.389 -2.31 3.337 -0.36 3.394 -0.02
29333000 3.394 -1.33 3.394 -2.28 3.337 -0.31 3.389 -0.07
29334000 3.394 -1.49 3.389 -2.26 3.337 -0.35 3.389 -0.01
29335000 3.394 -1.29 3.389 -2.18 3.337 -0.35 3.389 -0.07
29336000 3.394 -1.26 3.389 -2.20 3.342 -0.29 3.389 -0.09
29337000 3.394 -1.36 3.389 -2.29 3.337 -0.34 3.389 -0.10
29338000 3.394 -1.46 3.389 -2.31 3.337 -0.34 3.394 -0.01
29339000 3.394 -1.36 3.389 -2.25 3.337 -0.33 3.389 -0.13
29340000 3.394 -1.27 3.389 -2.19 3.337 -0.33 3.389 -0.08
29341000 3.394 -1.34 3.389 -2.33 3.337 -0.31 3.394 0.01
29342000 3.394 -1.30 3.389 -2.30 3.337 -0.31 3.389 -0.06
29343000 3.394 -1.38 3.389 -2.27 3.337 -0.31 3.389 -0.08
29344000 3.394 -1.24 3.389 -2.19 3.337 -0.38 3.389 -0.06
29345000 3.394 -1.07 3.394 -2.20 3.342 -0.28 3.389 -0.04
29346000 3.394 -1.30 3.394 -2.32 3.337 -0.38 3.394 -0.03
29347000 3.394 -1.46 3.389 -2.30 3.342 -0.33 3.394 -0.01
29348000 3.394 -1.38 3.389 -2.17 3.337 -0.34 3.389 0.01
29349000 3.394 -1.24 3.389 -2.27 3.342 -0.34 3.394 -0.11
29350000 3.394 -1.24 3.389 -2.32 3.337 -0.36 3.394 -0.04
29351000 3.394 -1.36 3.389 -2.25 3.337 -0.35 3.389 0.01
29352000 3.394 -1.39 3.389 -2.29 3.337 -0.37 3.389 -0.06
29353000 3.394 -1.31 3.389 -2.28 3.337 -0.32 3.389 -0.13
29354000 3.394 -1.34 3.389 -2.22 3.337 -0.29 3.389 0.04
29355000 3.394 -1.32 3.389 -2.25 3.337 -0.37 3.389 -0.05
29356000 3.394 -1.40 3.394 -2.33 3.337 -0.32 3.389 0.01
29357000 3.394 -1.27 3.389 -2.20 3.342 -0.29 3.389 -0.01
29358000 3.394 -1.17 3.389 -2.23 3.337 -0.30 3.389 -0.04
29359000 3.394 -1.23 3.389 -2.28 3.337 -0.36 3.394 -0.05
29360000 3.398 -1.41 3.389 -2.34 3.337 -0.35 3.389 -0.04
29361000 3.394 -1.44 3.389 -2.31 3.342 -0.37 3.389 -0.02
29362000 3.394 -1.29 3.389 -2.12 3.337 -0.34 3.389 -0.11
29363000 3.394 -1.22 3.389 -2.21 3.337 -0.30 3.389 -0.12
29364000 3.394 -1.31 3.389 -2.27 3.337 -0.37 3.389 -0.02
29365000 3.394 -1.31 3.389 -2.30 3.342 -0.36 3.389 -0.04
29366000 3.394 -1.41 3.389 -2.30 3.342 -0.36 3.389 -0.05
29367000 3.394 -1.32 3.389 -2.25 3.337 -0.39 3.389 -0.07
29368000 3.394 -1.09 3.394 -2.22 3.337 -0.36 3.394 -0.05
29369000 3.394 -1.26 3.389 -2.35 3.337 -0.33 3.389 -0.12
29370000 3.394 -1.52 3.389 -2.22 3.337 -0.32 3.389 -0.07
29371000 3.394 -1.39 3.389 -2.16 3.337 -0.34 3.389 0.05
29372000 3.394 -1.23 3.389 -2.23 3.337 -0.35 3.389 -0.09
29373000 3.394 -1.42 3.394 -2.33 3.337 -0.34 3.389 -0.04
29374000 3.394 -1.52 3.389 -2.23 3.337 -0.36 3.389 -0.05
29375000 3.394 -1.35 3.389 -2.27 3.337 -0.35 3.389 -0.04
29376000 3.394 -1.20 3.394 -2.26 3.337 -0.35 3.389 -0.08
29377000 3.394 -1.31 3.389 -2.21 3.337 -0.30 3.389 -0.02
29378000 3.394 -1.29 3.389 -2.24 3.337 -0.34 3.389 0.05
29379000 3.394 -1.35 3.389 -2.25 3.337 -0.29 3.389 -0.13
29380000 3.394 -1.44 3.389 -2.21 3.337 -0.32 3.389 -0.10
29381000 3.394 -1.23 3.389 -2.20 3.342 -0.31 3.389 -0.01
29382000 3.394 -1.12 3.394 -2.19 3.337 -0.38 3.389 -0.00
29383000 3.394 -1.38 3.389 -2.33 3.337 -0.39 3.394 -0.11
29384000 3.394 -1.61 3.389 -2.23 3.337 -0.35 3.389 0.03
29385000 3.394 -1.31 3.389 -2.20 3.342 -0.31 3.389 -0.08
29386000 3.394 -1.25 3.389 -2.24 3.337 -0.37 3.394 -0.14
29387000 3.394 -1.33 3.389 -2.38 3.337 -0.33 3.389 -0.04
29388000 3.398 -1.40 3.389 -2.31 3.337 -0.35 3.389 -0.02
29389000 3.394 -1.35 3.389 -2.27 3.337 -0.33 3.389 -0.07
29390000 3.394 -1.27 3.389 -2.29 3.337 -0.39 3.394 -0.06
29391000 3.394 -1.26 3.389 -2.31 3.337 -0.37 3.389 0.01
29392000 3.398 -1.28 3.389 -2.33 3.337 -0.33 3.389 -0.03
29393000 3.394 -1.59 3.389 -2.32 3.337 -0.36 3.394 -0.10
29394000 3.394 -1.46 3.389 -2.20 3.342 -0.37 3.389 -0.03
29395000 3.394 -1.03 3.394 -2.28 3.337 -0.35 3.389 -0.08
29396000 3.394 -1.23 3.389 -2.34 3.337 -0.32 3.389 -0.14
29397000 3.398 -1.41 3.389 -2.30 3.342 -0.40 3.389 -0.03
29398000 3.394 -1.42 3.389 -2.22 3.337 -0.39 3.389 -0.01
29399000 3.398 -1.24 3.389 -2.33 3.337 -0.27 3.389 -0.09
29400000 3.394 -1.25 3.389 -2.25 3.337 -0.30 3.389 -0.06
29401000 3.398 -1.20 3.394 -2.30 3.342 -0.35 3.389 -0.04
29402000 3.394 -1.34 3.389 -2.28 3.337 -0.35 3.389 -0.08
29403000 3.394 -1.41 3.389 -2.22 3.337 -0.32 3.389 -0.15
29404000 3.394 -1.29 3.389 -2.21 3.337 -0.35 3.389 0.02
29405000 3.394 -1.21 3.389 -2.26 3.337 -0.34 3.389 -0.03
29406000 3.394 -1.37 3.389 -2.31 3.337 -0.26 3.394 -0.10
29407000 3.394 -1.50 3.394 -2.23 3.337 -0.35 3.389 -0.03
29408000 3.394 -1.27 3.389 -2.22 3.337 -0.34 3.389 -0.05
29409000 3.394 -1.15 3.389 -2.31 3.342 -0.41 3.389 -0.16
29410000 3.394 -1.35 3.389 -2.30 3.342 -0.34 3.389 -0.11
29411000 3.394 -1.42 3.389 -2.24 3.337 -0.31 3.389 -0.01
29412000 3.394 -1.32 3.389 -2.31 3.337 -0.38 3.394 -0.07
29413000 3.394 -1.21 3.389 -2.27 3.337 -0.30 3.389 -0.07
29414000 3.394 -1.17 3.389 -2.22 3.337 -0.32 3.389 -0.04
29415000 3.394 -1.21 3.389 -2.28 3.337 -0.35 3.389 -0.07
29416000 3.394 -1.42 3.389 -2.31 3.337 -0.36 3.394 -0.07
29417000 3.394 -1.41 3.389 -2.26 3.337 -0.39 3.389 -0.02
29418000 3.394 -1.26 3.389 -2.20 3.342 -0.37 3.394 -0.05
29419000 3.394 -1.17 3.389 -2.34 3.337 -0.37 3.389 -0.09
29420000 3.394 -1.33 3.389 -2.23 3.337 -0.39 3.394 -0.08
29421000 3.394 -1.39 3.389 -2.23 3.337 -0.31 3.389 -0.02
29422000 3.394 -1.25 3.389 -2.27 3.337 -0.34 3.389 -0.11
29423000 3.394 -1.29 3.389 -2.27 3.337 -0.34 3.389 -0.17
29424000 3.394 -1.42 3.389 -2.29 3.337 -0.30 3.394 0.08
29425000 3.394 -1.38 3.389 -2.23 3.337 -0.42 3.389 -0.12
29426000 3.394 -1.34 3.389 -2.22 3.337 -0.37 3.389 -0.14
29427000 3.398 -1.27 3.389 -2.19 3.337 -0.34 3.389 -0.01
29428000 3.394 -1.19 3.389 -2.28 3.337 -0.41 3.389 -0.03
29429000 3.394 -1.27 3.389 -2.30 3.342 -0.33 3.389 -0.04
29430000 3.394 -1.55 3.389 -2.21 3.337 -0.38 3.394 -0.08
29431000 3.394 -1.37 3.389 -2.26 3.337 -0.37 3.389 0.03
29432000 3.394 -1.15 3.389 -2.33 3.337 -0.36 3.389 -0.00
29433000 3.394 -1.21 3.389 -2.36 3.337 -0.35 3.389 0.00
29434000 3.394 -1.34 3.389 -2.20 3.342 -0.36 3.394 0.07
29435000 3.394 -1.23 3.389 -2.18 3.337 -0.39 3.389 -0.12
29436000 3.398 -1.24 3.389 -2.27 3.337 -0.29 3.389 -0.11
29437000 3.394 -1.35 3.389 -2.30 3.342 -0.37 3.389 0.02
29438000 3.394 -1.31 3.389 -2.24 3.337 -0.37 3.389 -0.00
29439000 3.394 -1.21 3.389 -2.23 3.337 -0.38 3.389 -0.10
29440000 3.394 -1.29 3.389 -2.19 3.337 -0.27 3.389 -0.12
29441000 3.394 -1.18 3.389 -2.22 3.337 -0.31 3.389 0.03
29442000 3.394 -1.22 3.389 -2.36 3.337 -0.37 3.389 -0.03
29443000 3.394 -1.40 3.394 -2.33 3.337 -0.38 3.394 -0.08
29444000 3.398 -1.31 3.394 -2.23 3.337 -0.30 3.389 -0.02
29445000 3.394 -1.22 3.389 -2.25 3.337 -0.33 3.389 -0.04
29446000 3.394 -1.27 3.389 -2.38 3.337 -0.36 3.389 -0.01
29447000 3.394 -1.32 3.389 -2.23 3.337 -0.29 3.389 0.00
29448000 3.394 -1.32 3.389 -2.13 3.337 -0.40 3.394 -0.07
29449000 3.394 -1.23 3.389 -2.27 3.337 -0.31 3.389 -0.05
29450000 3.394 -1.37 3.389 -2.31 3.337 -0.34 3.389 -0.07
29451000 3.394 -1.36 3.389 -2.33 3.337 -0.32 3.389 0.03
29452000 3.394 -1.31 3.389 -2.32 3.337 -0.35 3.389 -0.12
29453000 3.394 -1.34 3.389 -2.24 3.337 -0.34 3.389 -0.10
29454000 3.394 -1.35 3.389 -2.24 3.337 -0.33 3.389 -0.01
29455000 3.394 -1.17 3.394 -2.35 3.337 -0.30 3.389 -0.01
29456000 3.398 -1.30 3.394 -2.40 3.342 -0.39 3.389 -0.13
29457000 3.394 -1.53 3.389 -2.20 3.342 -0.35 3.389 -0.03
29458000 3.394 -1.26 3.389 -2.14 3.337 -0.29 3.389 -0.02
29459000 3.394 -1.27 3.389 -2.32 3.337 -0.41 3.389 -0.11
29460000 3.394 -1.34 3.389 -2.30 3.342 -0.34 3.389 -0.03
29461000 3.394 -1.38 3.389 -2.28 3.337 -0.40 3.394 0.03
29462000 3.394 -1.33 3.389 -2.28 3.337 -0.37 3.389 -0.14
29463000 3.394 -1.36 3.389 -2.25 3.337 -0.29 3.394 -0.12
29464000 3.394 -1.29 3.389 -2.31 3.337 -0.30 3.389 0.02
29465000 3.394 -1.26 3.389 -2.27 3.337 -0.33 3.389 0.00
29466000 3.394 -1.32 3.389 -2.27 3.337 -0.39 3.394 -0.10
29467000 3.394 -1.32 3.389 -2.16 3.337 -0.35 3.389 -0.01
29468000 3.394 -1.17 3.389 -2.27 3.337 -0.36 3.389 -0.08
29469000 3.394 -1.24 3.389 -2.38 3.337 -0.34 3.389 -0.09
29470000 3.394 -1.45 3.389 -2.36 3.337 -0.41 3.394 -0.11
29471000 3.394 -1.33 3.389 -2.18 3.337 -0.38 3.389 0.00
29472000 3.394 -1.20 3.394 -2.22 3.337 -0.29 3.389 -0.10
29473000 3.394 -1.26 3.389 -2.30 3.342 -0.34 3.389 -0.04
29474000 3.394 -1.36 3.389 -2.28 3.337 -0.33 3.389 0.01
29475000 3.398 -1.30 3.389 -2.23 3.337 -0.37 3.389 -0.08
29476000 3.394 -1.29 3.389 -2.27 3.337 -0.33 3.389 -0.09
29477000 3.394 -1.29 3.389 -2.23 3.342 -0.39 3.389 -0.00
29478000 3.394 -1.23 3.394 -2.31 3.337 -0.37 3.389 -0.07
29479000 3.394 -1.35 3.389 -2.33 3.337 -0.29 3.394 -0.07
29480000 3.394 -1.42 3.389 -2.21 3.337 -0.36 3.389 -0.03
29481000 3.394 -1.25 3.389 -2.22 3.337 -0.32 3.389 -0.03
29482000 3.394 -1.23 3.394 -2.27 3.337 -0.35 3.389 -0.10
29483000 3.394 -1.43 3.389 -2.33 3.337 -0.34 3.389 -0.06
29484000 3.394 -1.39 3.389 -2.27 3.337 -0.31 3.389 0.07
29485000 3.394 -1.15 3.389 -2.25 3.337 -0.30 3.389 -0.06
29486000 3.394 -1.22 3.389 -2.21 3.337 -0.32 3.389 -0.08
29487000 3.394 -1.40 3.394 -2.28 3.337 -0.30 3.389 -0.04
29488000 3.394 -1.39 3.389 -2.19 3.337 -0.31 3.389 0.01
29489000 3.394 -1.29 3.389 -2.19 3.337 -0.35 3.389 -0.12
29490000 3.394 -1.18 3.389 -2.21 3.337 -0.29 3.389 -0.03
29491000 3.394 -1.12 3.389 -2.26 3.337 -0.30 3.389 0.04
29492000 3.394 -1.27 3.389 -2.32 3.337 -0.34 3.389 -0.08
29493000 3.398 -1.45 3.389 -2.22 3.337 -0.34 3.394 -0.10
29494000 3.398 -1.34 3.389 -2.19 3.337 -0.34 3.394 0.02
29495000 3.398 -1.17 3.389 -2.31 3.342 -0.32 3.394 -0.01
29496000 3.394 -1.29 3.389 -2.31 3.337 -0.39 3.394 -0.03
29497000 3.394 -1.42 3.394 -2.30 3.342 -0.37 3.389 -0.04
29498000 3.394 -1.25 3.389 -2.21 3.337 -0.28 3.394 -0.06
29499000 3.394 -1.15 3.389 -2.19 3.337 -0.30 3.389 -0.06
29500000 3.394 -1.32 3.389 -2.21 3.337 -0.42 3.389 -0.01
29501000 3.394 -1.32 3.389 -2.28 3.337 -0.33 3.389 -0.00
29502000 3.394 -1.34 3.389 -2.29 3.337 -0.31 3.389 -0.04
29503000 3.394 -1.35 3.389 -2.28 3.337 -0.31 3.394 -0.04
29504000 3.394 -1.15 3.389 -2.21 3.337 -0.35 3.394 0.03
29505000 3.398 -1.18 3.389 -2.24 3.337 -0.40 3.389 -0.06
29506000 3.398 -1.42 3.389 -2.25 3.337 -0.30 3.389 -0.15
29507000 3.394 -1.38 3.389 -2.20 3.342 -0.27 3.389 -0.07
29508000 3.394 -1.11 3.389 -2.15 3.337 -0.33 3.389 -0.01
29509000 3.394 -1.07 3.394 -2.22 3.342 -0.33 3.389 -0.08
29510000 3.394 -1.37 3.389 -2.28 3.337 -0.41 3.394 0.01
29511000 3.394 -1.43 3.389 -2.19 3.337 -0.30 3.389 -0.04
29512000 3.394 -1.22 3.389 -2.20 3.342 -0.39 3.389 -0.06
29513000 3.394 -1.25 3.389 -2.21 3.337 -0.34 3.389 -0.12
29514000 3.394 -1.31 3.389 -2.20 3.342 -0.38 3.389 -0.01
29515000 3.394 -1.34 3.389 -2.29 3.337 -0.33 3.389 -0.05
29516000 3.394 -1.42 3.394 -2.23 3.337 -0.35 3.389 -0.08
29517000 3.394 -1.19 3.389 -2.19 3.337 -0.30 3.394 -0.07
29518000 3.394 -1.10 3.394 -2.20 3.342 -0.39 3.394 0.00
29519000 3.394 -1.27 3.389 -2.30 3.342 -0.29 3.389 -0.09
29520000 3.398 -1.57 3.389 -2.24 3.337 -0.33 3.389 -0.00
29521000 3.394 -1.29 3.389 -2.16 3.337 -0.37 3.389 0.07
29522000 3.398 -1.15 3.389 -2.28 3.337 -0.35 3.389 -0.04
29523000 3.394 -1.29 3.389 -2.28 3.337 -0.36 3.394 -0.09
29524000 3.394 -1.40 3.394 -2.23 3.337 -0.36 3.389 0.08
29525000 3.394 -1.38 3.389 -2.22 3.337 -0.38 3.389 -0.08
29526000 3.394 -1.29 3.389 -2.32 3.342 -0.32 3.389 -0.14
29527000 3.394 -1.27 3.389 -2.19 3.337 -0.33 3.389 0.07
29528000 3.394 -1.23 3.394 -2.36 3.337 -0.31 3.389 -0.02
29529000 3.394 -1.38 3.389 -2.29 3.337 -0.32 3.389 -0.09
29530000 3.394 -1.45 3.389 -2.19 3.337 -0.31 3.389 -0.05
29531000 3.398 -1.19 3.389 -2.22 3.337 -0.38 3.394 -0.01
29532000 3.394 -1.17 3.389 -2.29 3.337 -0.34 3.389 -0.10
29533000 3.394 -1.34 3.389 -2.24 3.342 -0.37 3.394 -0.08
29534000 3.394 -1.48 3.389 -2.16 3.337 -0.35 3.389 0.01
29535000 3.394 -1.17 3.389 -2.24 3.342 -0.31 3.389 -0.12
29536000 3.394 -1.25 3.389 -2.25 3.342 -0.33 3.389 -0.11
29537000 3.394 -1.31 3.394 -2.31 3.337 -0.37 3.389 -0.01
29538000 3.394 -1.36 3.389 -2.23 3.337 -0.34 3.389 -0.02
29539000 3.394 -1.33 3.389 -2.31 3.342 -0.36 3.394 -0.13
29540000 3.394 -1.33 3.389 -2.27 3.337 -0.26 3.389 0.02
29541000 3.394 -1.25 3.389 -2.22 3.337 -0.36 3.389 0.01
29542000 3.394 -1.32 3.389 -2.29 3.337 -0.35 3.389 -0.10
29543000 3.394 -1.51 3.394 -2.16 3.337 -0.36 3.389 -0.06
29544000 3.394 -1.30 3.389 -2.19 3.337 -0.37 3.389 -0.07
29545000 3.394 -1.13 3.389 -2.33 3.337 -0.37 3.394 -0.07
29546000 3.394 -1.24 3.389 -2.27 3.337 -0.32 3.389 -0.01
29547000 3.394 -1.49 3.389 -2.19 3.337 -0.30 3.389 0.02
29548000 3.398 -1.26 3.389 -2.20 3.342 -0.36 3.394 -0.10
29549000 3.394 -1.15 3.394 -2.26 3.337 -0.36 3.394 -0.10
29550000 3.394 -1.27 3.389 -2.28 3.337 -0.40 3.389 -0.02
29551000 3.394 -1.37 3.389 -2.22 3.337 -0.37 3.394 -0.06
29552000 3.394 -1.38 3.394 -2.20 3.342 -0.36 3.389 -0.12
29553000 3.394 -1.44 3.389 -2.27 3.337 -0.30 3.389 -0.11
29554000 3.394 -1.31 3.389 -2.24 3.337 -0.36 3.389 -0.04
29555000 3.394 -1.13 3.389 -2.34 3.337 -0.36 3.389 -0.09
29556000 3.394 -1.47 3.389 -2.28 3.337 -0.31 3.389 -0.12
29557000 3.394 -1.34 3.389 -2.17 3.337 -0.33 3.389 -0.05
29558000 3.394 -1.22 3.389 -2.19 3.337 -0.33 3.389 -0.06
29559000 3.394 -1.19 3.389 -2.31 3.337 -0.32 3.389 -0.12
29560000 3.394 -1.43 3.394 -2.25 3.337 -0.34 3.394 -0.05
29561000 3.394 -1.33 3.389 -2.22 3.337 -0.31 3.389 -0.00
29562000 3.394 -1.27 3.389 -2.26 3.337 -0.36 3.394 -0.08
29563000 3.394 -1.28 3.389 -2.25 3.337 -0.34 3.394 -0.06
29564000 3.394 -1.24 3.389 -2.30 3.342 -0.32 3.389 -0.01
29565000 3.394 -1.26 3.389 -2.23 3.337 -0.37 3.389 -0.05
29566000 3.394 -1.37 3.389 -2.26 3.337 -0.34 3.389 -0.05
29567000 3.394 -1.32 3.389 -2.17 3.337 -0.34 3.394 0.01
29568000 3.394 -1.07 3.394 -2.30 3.342 -0.32 3.389 0.02
29569000 3.394 -1.24 3.389 -2.31 3.337 -0.36 3.394 -0.09
29570000 3.394 -1.45 3.389 -2.21 3.337 -0.36 3.389 0.05
29571000 3.394 -1.33 3.389 -2.18 3.337 -0.32 3.389 -0.04
29572000 3.394 -1.22 3.389 -2.27 3.337 -0.33 3.389 -0.10
29573000 3.394 -1.25 3.389 -2.37 3.337 -0.35 3.394 -0.01
29574000 3.394 -1.39 3.389 -2.26 3.337 -0.36 3.389 -0.01
29575000 3.394 -1.28 3.389 -2.22 3.337 -0.37 3.389 -0.08
29576000 3.398 -1.31 3.394 -2.23 3.337 -0.36 3.389 -0.09
29577000 3.394 -1.29 3.389 -2.24 3.337 -0.41 3.389 0.02
29578000 3.394 -1.32 3.394 -2.28 3.337 -0.38 3.389 -0.10
29579000 3.394 -1.40 3.394 -2.21 3.337 -0.34 3.394 -0.11
29580000 3.394 -1.34 3.389 -2.19 3.337 -0.33 3.389 -0.04
29581000 3.394 -1.20 3.394 -2.21 3.337 -0.36 3.389 -0.03
29582000 3.394 -1.18 3.389 -2.41 3.337 -0.38 3.389 -0.07
29583000 3.394 -1.39 3.389 -2.30 3.342 -0.34 3.389 -0.06
29584000 3.394 -1.37 3.389 -2.15 3.342 -0.31 3.389 0.01
29585000 3.394 -1.31 3.394 -2.23 3.337 -0.37 3.389 -0.10
29586000 3.394 -1.34 3.389 -2.31 3.337 -0.32 3.389 -0.11
29587000 3.398 -1.33 3.389 -2.34 3.337 -0.39 3.394 0.04
29588000 3.398 -1.38 3.389 -2.28 3.337 -0.38 3.394 -0.01
29589000 3.394 -1.25 3.389 -2.24 3.337 -0.37 3.389 -0.10
29590000 3.394 -1.36 3.389 -2.23 3.337 -0.30 3.389 0.03
29591000 3.394 -1.28 3.389 -2.28 3.337 -0.39 3.389 -0.07
29592000 3.394 -1.35 3.389 -2.29 3.337 -0.37 3.389 -0.08
29593000 3.394 -1.39 3.389 -2.16 3.337 -0.35 3.389 -0.11
29594000 3.394 -1.25 3.389 -2.18 3.337 -0.36 3.389 -0.04
29595000 3.394 -1.19 3.389 -2.26 3.337 -0.34 3.389 -0.08
29596000 3.394 -1.35 3.389 -2.31 3.337 -0.39 3.394 -0.05
29597000 3.394 -1.36 3.389 -2.17 3.337 -0.36 3.389 -0.05
29598000 3.394 -1.24 3.389 -2.17 3.337 -0.34 3.389 -0.09
29599000 3.394 -1.15 3.389 -2.25 3.337 -0.34 3.389 -0.06
29600000 3.394 -1.34 3.389 -2.30 3.342 -0.42 3.389 -0.05
29601000 3.398 -1.31 3.389 -2.20 3.342 -0.40 3.389 -0.04
29602000 3.394 -1.30 3.394 -2.17 3.337 -0.36 3.389 -0.10
29603000 3.394 -1.33 3.389 -2.21 3.337 -0.27 3.394 -0.05
29604000 3.394 -1.25 3.389 -2.27 3.337 -0.31 3.389 -0.03
29605000 3.398 -1.27 3.389 -2.29 3.337 -0.38 3.394 -0.03
29606000 3.394 -1.44 3.389 -2.22 3.337 -0.29 3.394 -0.10
29607000 3.394 -1.24 3.389 -2.18 3.337 -0.31 3.389 -0.00
29608000 3.394 -1.27 3.389 -2.21 3.337 -0.31 3.389 -0.03
29609000 3.394 -1.24 3.394 -2.41 3.337 -0.36 3.389 -0.04
29610000 3.394 -1.43 3.394 -2.27 3.337 -0.29 3.394 0.03
29611000 3.394 -1.26 3.389 -2.18 3.337 -0.36 3.389 -0.03
29612000 3.394 -1.21 3.389 -2.28 3.337 -0.36 3.389 -0.11
29613000 3.394 -1.40 3.389 -2.31 3.337 -0.32 3.389 -0.04
29614000 3.394 -1.27 3.389 -2.28 3.337 -0.41 3.389 0.08
29615000 3.394 -1.35 3.389 -2.24 3.337 -0.37 3.389 -0.02
29616000 3.394 -1.32 3.394 -2.16 3.337 -0.36 3.389 -0.11
29617000 3.394 -1.30 3.389 -2.19 3.337 -0.36 3.389 -0.02
29618000 3.394 -1.24 3.389 -2.29 3.337 -0.35 3.389 -0.08
29619000 3.394 -1.34 3.389 -2.41 3.337 -0.33 3.389 -0.10
29620000 3.398 -1.45 3.389 -2.17 3.337 -0.39 3.389 -0.00
29621000 3.394 -1.18 3.389 -2.18 3.337 -0.35 3.389 -0.10
29622000 3.394 -1.14 3.389 -2.24 3.337 -0.38 3.389 -0.09
29623000 3.394 -1.40 3.394 -2.38 3.337 -0.37 3.389 -0.05
29624000 3.394 -1.40 3.394 -2.27 3.337 -0.41 3.389 0.03
29625000 3.394 -1.18 3.394 -2.25 3.337 -0.34 3.389 -0.10
29626000 3.394 -1.23 3.389 -2.26 3.337 -0.33 3.389 -0.05
29627000 3.394 -1.28 3.389 -2.25 3.337 -0.37 3.389 0.04
29628000 3.394 -1.39 3.389 -2.23 3.337 -0.33 3.389 -0.06
29629000 3.394 -1.37 3.389 -2.24 3.337 -0.37 3.389 -0.09
29630000 3.394 -1.32 3.389 -2.12 3.337 -0.37 3.389 0.01
29631000 3.394 -1.21 3.389 -2.24 3.337 -0.31 3.394 0.02
29632000 3.398 -1.30 3.394 -2.29 3.337 -0.38 3.394 -0.12
29633000 3.394 -1.45 3.389 -2.21 3.337 -0.33 3.389 0.01
29634000 3.394 -1.21 3.389 -2.15 3.337 -0.38 3.394 -0.05
29635000 3.394 -1.11 3.389 -2.24 3.337 -0.41 3.389 -0.04
29636000 3.394 -1.32 3.389 -2.23 3.337 -0.38 3.394 -0.01
29637000 3.394 -1.42 3.389 -2.23 3.337 -0.36 3.389 0.01
29638000 3.394 -1.35 3.389 -2.24 3.337 -0.41 3.389 -0.12
29639000 3.394 -1.25 3.389 -2.26 3.337 -0.37 3.394 -0.13
29640000 3.394 -1.22 3.389 -2.22 3.342 -0.35 3.389 -0.01
29641000 3.394 -1.30 3.389 -2.26 3.337 -0.30 3.394 0.01
29642000 3.394 -1.42 3.389 -2.26 3.337 -0.39 3.394 -0.08
29643000 3.394 -1.42 3.389 -2.24 3.337 -0.31 3.389 -0.05
29644000 3.394 -1.13 3.394 -2.19 3.337 -0.33 3.389 0.01
29645000 3.394 -1.15 3.389 -2.25 3.337 -0.34 3.389 -0.03
29646000 3.394 -1.44 3.389 -2.31 3.337 -0.39 3.389 -0.01
29647000 3.394 -1.46 3.389 -2.24 3.337 -0.29 3.389 -0.05
29648000 3.394 -1.22 3.389 -2.21 3.337 -0.36 3.394 -0.06
29649000 3.394 -1.22 3.389 -2.25 3.337 -0.38 3.389 -0.10
29650000 3.394 -1.34 3.389 -2.26 3.337 -0.31 3.389 0.02
29651000 3.394 -1.39 3.389 -2.22 3.337 -0.33 3.389 -0.06
29652000 3.394 -1.27 3.389 -2.25 3.337 -0.39 3.394 -0.01
29653000 3.394 -1.28 3.389 -2.20 3.342 -0.37 3.389 -0.01
29654000 3.394 -1.17 3.394 -2.19 3.337 -0.31 3.389 0.02
29655000 3.394 -1.30 3.389 -2.28 3.337 -0.33 3.389 -0.10
29656000 3.394 -1.39 3.389 -2.17 3.337 -0.37 3.389 -0.07
29657000 3.394 -1.27 3.389 -2.18 3.337 -0.34 3.389 -0.03
29658000 3.394 -1.02 3.389 -2.25 3.337 -0.34 3.389 -0.06
29659000 3.394 -1.24 3.389 -2.29 3.337 -0.38 3.389 -0.08
29660000 3.394 -1.47 3.389 -2.22 3.337 -0.36 3.389 0.07
29661000 3.394 -1.36 3.389 -2.18 3.337 -0.37 3.384 -0.00
29662000 3.389 -1.32 3.389 -2.31 3.342 -0.39 3.389 -0.06
29663000 3.394 -1.23 3.389 -2.26 3.337 -0.33 3.389 -0.04
29664000 3.394 -1.20 3.394 -2.18 3.337 -0.35 3.389 -0.06
29665000 3.394 -1.35 3.389 -2.27 3.332 -0.39 3.389 -0.06
