-0.36 0.076 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
20151000 0.066 -0.94 0.071 -1.61 0.076 0.10 0.076 0.02
20152000 0.066 -1.00 0.076 -1.64 0.071 0.09 0.071 0.07
20153000 0.066 -0.97 0.071 -1.65 0.066 0.15 0.076 0.02
20154000 0.071 -0.98 0.071 -1.61 0.071 0.11 0.071 0.06
20155000 0.071 -0.95 0.071 -1.65 0.071 0.13 0.071 0.00
20156000 0.071 -0.97 0.071 -1.63 0.071 0.18 0.071 -0.04
20157000 0.071 -0.93 0.071 -1.65 0.066 0.18 0.071 0.01
20158000 0.066 -0.97 0.071 -1.55 0.071 0.09 0.071 0.04
20159000 0.066 -0.99 0.071 -1.68 0.071 0.12 0.071 0.02
20160000 0.066 -0.99 0.071 -1.63 0.071 0.16 0.071 0.02
20161000 0.071 -0.90 0.071 -1.59 0.071 0.14 0.071 0.06
20162000 0.066 -1.00 0.076 -1.70 0.071 0.09 0.071 0.03
20163000 0.066 -0.86 0.071 -1.60 0.066 0.13 0.071 0.04
20164000 0.071 -1.08 0.076 -1.68 0.071 0.08 0.076 0.04
20165000 0.071 -0.97 0.071 -1.57 0.071 0.15 0.076 0.03
20166000 0.066 -0.98 0.071 -1.65 0.071 0.20 0.071 0.07
20167000 0.066 -0.90 0.071 -1.60 0.071 0.18 0.071 0.06
20168000 0.071 -0.97 0.071 -1.67 0.071 0.08 0.071 0.02
20169000 0.071 -0.91 0.071 -1.70 0.071 0.14 0.071 0.09
20170000 0.071 -0.90 0.071 -1.59 0.071 0.11 0.071 0.03
20171000 0.071 -1.00 0.071 -1.61 0.071 0.07 0.071 0.01
20172000 0.066 -0.94 0.071 -1.56 0.071 0.23 0.071 0.07
20173000 0.066 -0.88 0.071 -1.67 0.071 0.16 0.071 0.06
20174000 0.066 -0.96 0.071 -1.64 0.071 0.14 0.071 0.08
20175000 0.066 -0.95 0.071 -1.62 0.071 0.13 0.076 0.04
20176000 0.071 -0.91 0.071 -1.65 0.071 0.08 0.076 0.08
20177000 0.066 -0.91 0.071 -1.64 0.071 0.16 0.071 0.04
20178000 0.071 -0.88 0.071 -1.63 0.071 0.17 0.076 0.10
20179000 0.071 -0.84 0.071 -1.66 0.071 0.18 0.071 0.11
20180000 0.071 -0.92 0.071 -1.63 0.071 0.23 0.071 0.00
20181000 0.071 -1.00 0.076 -1.66 0.071 0.14 0.071 0.04
20182000 0.071 -0.94 0.071 -1.60 0.066 0.16 0.071 0.02
20183000 0.066 -0.90 0.071 -1.65 0.071 0.17 0.071 0.10
20184000 0.066 -0.91 0.071 -1.66 0.066 0.18 0.071 0.09
20185000 0.066 -0.96 0.071 -1.61 0.071 0.14 0.071 0.08
20186000 0.066 -0.91 0.071 -1.60 0.071 0.12 0.071 0.04
20187000 0.071 -0.94 0.071 -1.65 0.071 0.17 0.071 0.06
20188000 0.071 -0.96 0.071 -1.57 0.071 0.16 0.071 0.02
20189000 0.066 -0.91 0.071 -1.67 0.071 0.20 0.076 0.10
20190000 0.066 -0.90 0.071 -1.60 0.071 0.11 0.071 0.06
20191000 0.066 -1.01 0.076 -1.58 0.071 0.20 0.071 0.07
20192000 0.066 -0.94 0.076 -1.69 0.071 0.21 0.071 0.06
20193000 0.071 -0.93 0.071 -1.64 0.066 0.14 0.071 0.05
20194000 0.071 -0.96 0.071 -1.61 0.071 0.14 0.071 -0.00
20195000 0.071 -1.00 0.071 -1.53 0.071 0.18 0.071 -0.01
20196000 0.071 -0.89 0.071 -1.56 0.071 0.17 0.071 0.05
20197000 0.071 -0.93 0.071 -1.65 0.071 0.19 0.071 0.01
20198000 0.071 -0.95 0.071 -1.62 0.071 0.17 0.076 0.06
20199000 0.066 -0.88 0.071 -1.58 0.071 0.16 0.071 0.04
20200000 0.066 -0.87 0.071 -1.61 0.071 0.13 0.076 0.08
20201000 0.066 -0.96 0.071 -1.63 0.071 0.21 0.071 0.07
20202000 0.071 -0.91 0.071 -1.62 0.071 0.16 0.071 0.10
20203000 0.071 -0.95 0.071 -1.63 0.071 0.15 0.071 0.04
20204000 0.071 -0.89 0.071 -1.63 0.071 0.13 0.071 0.07
20205000 0.071 -0.92 0.071 -1.55 0.071 0.17 0.071 0.00
20206000 0.071 -0.98 0.071 -1.57 0.071 0.17 0.071 0.02
20207000 0.071 -0.91 0.071 -1.61 0.071 0.14 0.071 0.05
20208000 0.066 -0.98 0.071 -1.62 0.066 0.20 0.071 0.01
20209000 0.066 -0.94 0.071 -1.60 0.071 0.19 0.071 0.09
20210000 0.066 -0.96 0.071 -1.62 0.071 0.14 0.071 0.05
20211000 0.066 -0.88 0.071 -1.58 0.071 0.20 0.071 0.07
20212000 0.066 -0.87 0.071 -1.62 0.071 0.13 0.071 0.05
20213000 0.066 -0.92 0.071 -1.52 0.071 0.17 0.071 -0.01
20214000 0.066 -0.99 0.071 -1.58 0.071 0.18 0.071 0.10
20215000 0.066 -0.94 0.071 -1.58 0.071 0.23 0.071 0.07
20216000 0.071 -0.92 0.071 -1.61 0.071 0.11 0.071 0.06
20217000 0.066 -0.91 0.071 -1.62 0.071 0.16 0.071 0.08
20218000 0.066 -0.91 0.071 -1.48 0.071 0.20 0.071 0.07
20219000 0.066 -0.95 0.071 -1.59 0.071 0.21 0.071 0.04
20220000 0.071 -0.90 0.071 -1.63 0.071 0.21 0.076 0.00
20221000 0.071 -0.96 0.071 -1.63 0.071 0.20 0.071 0.00
20222000 0.071 -0.93 0.071 -1.53 0.071 0.18 0.071 0.01
20223000 0.066 -0.87 0.071 -1.63 0.071 0.15 0.071 -0.02
20224000 0.066 -0.92 0.071 -1.56 0.071 0.11 0.076 0.03
20225000 0.066 -0.89 0.071 -1.58 0.071 0.13 0.071 0.03
20226000 0.071 -0.94 0.071 -1.62 0.071 0.19 0.071 0.09
20227000 0.071 -0.89 0.071 -1.56 0.071 0.13 0.071 0.10
20228000 0.071 -0.90 0.066 -1.60 0.071 0.23 0.071 0.01
20229000 0.066 -0.95 0.071 -1.58 0.071 0.13 0.071 0.02
20230000 0.071 -0.85 0.071 -1.57 0.071 0.18 0.071 0.07
20231000 0.071 -0.92 0.071 -1.54 0.071 0.21 0.071 0.04
20232000 0.066 -0.94 0.071 -1.54 0.071 0.14 0.071 0.04
20233000 0.066 -0.84 0.071 -1.57 0.071 0.22 0.071 0.09
20234000 0.066 -0.98 0.071 -1.55 0.071 0.15 0.071 0.03
20235000 0.066 -0.89 0.071 -1.60 0.071 0.17 0.071 0.06
20236000 0.066 -0.87 0.071 -1.56 0.071 0.13 0.071 0.04
20237000 0.066 -0.89 0.071 -1.57 0.071 0.19 0.071 0.02
20238000 0.066 -0.93 0.071 -1.58 0.071 0.18 0.071 0.06
20239000 0.071 -0.97 0.071 -1.60 0.071 0.15 0.071 0.06
20240000 0.071 -0.99 0.071 -1.58 0.071 0.06 0.071 0.04
20241000 0.071 -0.83 0.071 -1.50 0.071 0.12 0.071 0.06
20242000 0.066 -0.87 0.071 -1.60 0.071 0.05 0.071 0.02
20243000 0.066 -0.80 0.071 -1.57 0.071 0.16 0.071 0.01
20244000 0.071 -0.94 0.066 -1.51 0.071 0.09 0.071 0.04
20245000 0.071 -0.84 0.071 -1.56 0.071 0.10 0.071 0.03
20246000 0.066 -0.94 0.071 -1.55 0.071 0.16 0.071 0.04
20247000 0.066 -0.82 0.071 -1.51 0.071 0.19 0.071 0.03
20248000 0.066 -0.96 0.071 -1.61 0.071 0.11 0.076 0.07
20249000 0.071 -0.93 0.071 -1.55 0.071 0.19 0.071 0.02
20250000 0.066 -0.86 0.071 -1.52 0.071 0.18 0.071 0.05
20251000 0.071 -0.89 0.071 -1.52 0.071 0.19 0.071 0.04
20252000 0.066 -0.92 0.071 -1.59 0.071 0.15 0.071 0.10
20253000 0.066 -0.91 0.071 -1.61 0.071 0.16 0.071 0.05
20254000 0.071 -0.93 0.071 -1.58 0.071 0.24 0.071 0.07
20255000 0.071 -0.77 0.066 -1.57 0.071 0.18 0.071 0.10
20256000 0.071 -0.96 0.071 -1.60 0.071 0.17 0.071 0.08
20257000 0.071 -0.98 0.071 -1.58 0.071 0.20 0.071 -0.01
20258000 0.071 -0.90 0.071 -1.57 0.071 0.18 0.071 0.06
20259000 0.066 -0.93 0.066 -1.53 0.071 0.17 0.076 0.05
20260000 0.071 -0.97 0.071 -1.61 0.071 0.20 0.071 0.09
20261000 0.066 -0.86 0.066 -1.52 0.071 0.18 0.071 0.11
20262000 0.066 -0.85 0.071 -1.60 0.071 0.08 0.071 0.04
20263000 0.071 -0.93 0.071 -1.57 0.071 0.13 0.071 0.06
20264000 0.066 -0.88 0.071 -1.57 0.071 0.19 0.071 0.09
20265000 0.071 -0.87 0.071 -1.50 0.071 0.21 0.071 0.04
20266000 0.071 -0.88 0.071 -1.51 0.071 0.16 0.071 0.08
20267000 0.071 -0.93 0.071 -1.50 0.071 0.16 0.071 0.14
20268000 0.071 -0.81 0.071 -1.55 0.071 0.12 0.071 0.13
20269000 0.066 -0.82 0.071 -1.57 0.071 0.18 0.071 0.06
20270000 0.071 -0.91 0.071 -1.54 0.071 0.15 0.071 0.07
20271000 0.066 -0.86 0.071 -1.59 0.071 0.17 0.071 0.09
20272000 0.071 -0.93 0.066 -1.57 0.071 0.10 0.071 0.01
20273000 0.066 -0.91 0.071 -1.56 0.071 0.21 0.071 -0.01
20274000 0.066 -0.90 0.071 -1.56 0.071 0.15 0.071 0.12
20275000 0.066 -0.88 0.071 -1.55 0.071 0.15 0.071 0.08
20276000 0.066 -0.85 0.071 -1.54 0.066 0.18 0.071 0.03
20277000 0.066 -0.93 0.071 -1.53 0.071 0.17 0.076 0.03
20278000 0.071 -0.90 0.071 -1.54 0.071 0.20 0.071 0.09
20279000 0.071 -0.85 0.071 -1.61 0.071 0.18 0.071 0.09
20280000 0.071 -0.81 0.071 -1.55 0.071 0.14 0.071 0.08
20281000 0.071 -0.88 0.071 -1.57 0.071 0.17 0.071 0.06
20282000 0.071 -0.91 0.071 -1.57 0.071 0.13 0.071 0.07
20283000 0.071 -0.91 0.071 -1.56 0.071 0.18 0.071 0.06
20284000 0.071 -0.89 0.071 -1.51 0.071 0.15 0.071 0.07
20285000 0.071 -0.85 0.071 -1.49 0.071 0.22 0.071 0.04
20286000 0.066 -0.84 0.071 -1.64 0.071 0.11 0.071 0.00
20287000 0.066 -0.88 0.071 -1.55 0.071 0.20 0.071 0.06
20288000 0.066 -0.90 0.071 -1.58 0.071 0.10 0.071 0.03
20289000 0.071 -0.84 0.071 -1.52 0.071 0.15 0.071 0.06
20290000 0.066 -0.86 0.071 -1.49 0.071 0.14 0.071 0.08
20291000 0.066 -0.83 0.076 -1.57 0.071 0.20 0.071 0.02
20292000 0.071 -0.85 0.071 -1.54 0.071 0.09 0.071 0.07
20293000 0.066 -0.83 0.071 -1.60 0.071 0.16 0.071 0.06
20294000 0.071 -0.90 0.071 -1.55 0.071 0.14 0.071 0.09
20295000 0.066 -0.89 0.071 -1.56 0.071 0.15 0.071 0.09
20296000 0.066 -0.89 0.071 -1.56 0.071 0.20 0.076 0.07
20297000 0.071 -0.83 0.071 -1.49 0.071 0.16 0.071 0.12
20298000 0.071 -0.85 0.071 -1.49 0.071 0.14 0.071 0.07
20299000 0.066 -0.84 0.071 -1.54 0.071 0.14 0.071 0.08
20300000 0.071 -0.79 0.071 -1.56 0.071 0.13 0.071 0.08
20301000 0.061 -0.93 0.071 -1.55 0.071 0.25 0.071 0.13
20302000 0.071 -0.93 0.071 -1.49 0.071 0.16 0.071 0.08
20303000 0.066 -0.87 0.071 -1.57 0.071 0.15 0.071 0.01
20304000 0.066 -0.88 0.071 -1.48 0.071 0.14 0.071 0.07
20305000 0.066 -0.89 0.071 -1.54 0.071 0.18 0.071 0.06
20306000 0.066 -0.76 0.071 -1.54 0.071 0.22 0.071 0.10
20307000 0.071 -0.78 0.071 -1.56 0.071 0.17 0.071 0.13
20308000 0.066 -0.94 0.071 -1.53 0.076 0.20 0.071 0.08
20309000 0.066 -0.88 0.071 -1.51 0.071 0.24 0.071 0.06
20310000 0.071 -0.94 0.071 -1.54 0.071 0.18 0.071 0.05
20311000 0.071 -0.87 0.071 -1.56 0.071 0.17 0.076 0.13
20312000 0.071 -0.91 0.071 -1.53 0.071 0.11 0.071 0.05
20313000 0.066 -0.84 0.071 -1.59 0.071 0.20 0.071 0.04
20314000 0.066 -0.82 0.071 -1.53 0.071 0.16 0.066 0.02
20315000 0.071 -0.88 0.071 -1.55 0.071 0.16 0.071 0.07
20316000 0.071 -0.85 0.071 -1.50 0.071 0.20 0.071 0.09
20317000 0.066 -0.82 0.071 -1.51 0.071 0.17 0.071 0.12
20318000 0.066 -0.84 0.071 -1.50 0.071 0.17 0.076 0.12
20319000 0.066 -0.88 0.071 -1.55 0.071 0.18 0.071 0.03
20320000 0.071 -0.96 0.071 -1.62 0.071 0.23 0.076 0.05
20321000 0.071 -0.85 0.071 -1.53 0.071 0.17 0.076 0.05
20322000 0.071 -0.93 0.071 -1.48 0.071 0.21 0.071 0.12
20323000 0.071 -0.83 0.071 -1.51 0.071 0.21 0.071 0.10
20324000 0.071 -0.85 0.071 -1.58 0.071 0.15 0.071 0.07
20325000 0.071 -0.84 0.071 -1.50 0.071 0.19 0.071 0.05
20326000 0.066 -0.84 0.071 -1.52 0.071 0.20 0.071 0.04
20327000 0.071 -0.92 0.071 -1.59 0.071 0.15 0.071 0.10
20328000 0.071 -0.92 0.071 -1.59 0.071 0.18 0.071 0.01
20329000 0.071 -0.93 0.066 -1.54 0.071 0.17 0.071 0.08
20330000 0.066 -0.92 0.071 -1.54 0.071 0.19 0.071 0.08
20331000 0.066 -0.84 0.071 -1.56 0.071 0.20 0.071 0.07
20332000 0.066 -0.92 0.066 -1.58 0.071 0.19 0.071 0.05
20333000 0.066 -0.85 0.071 -1.55 0.071 0.11 0.076 0.04
20334000 0.066 -0.87 0.071 -1.50 0.071 0.18 0.071 0.07
20335000 0.066 -0.85 0.071 -1.42 0.071 0.16 0.071 0.08
20336000 0.071 -0.89 0.071 -1.51 0.071 0.19 0.071 0.04
20337000 0.071 -0.86 0.071 -1.54 0.071 0.21 0.071 0.08
20338000 0.071 -0.91 0.071 -1.58 0.071 0.20 0.071 0.09
20339000 0.071 -0.76 0.071 -1.50 0.071 0.21 0.071 0.05
20340000 0.071 -0.82 0.071 -1.53 0.066 0.18 0.071 0.05
20341000 0.071 -0.86 0.071 -1.48 0.071 0.20 0.071 0.08
20342000 0.066 -0.73 0.071 -1.47 0.071 0.14 0.071 0.04
20343000 0.071 -0.91 0.066 -1.48 0.071 0.16 0.071 0.06
20344000 0.066 -0.88 0.071 -1.45 0.071 0.29 0.071 0.04
20345000 0.071 -0.91 0.071 -1.52 0.071 0.22 0.071 0.06
20346000 0.071 -0.79 0.071 -1.57 0.071 0.20 0.076 0.08
20347000 0.066 -0.80 0.071 -1.54 0.071 0.20 0.071 0.09
20348000 0.066 -0.83 0.071 -1.53 0.071 0.22 0.071 0.05
20349000 0.066 -0.83 0.071 -1.58 0.071 0.25 0.071 0.05
20350000 0.071 -0.83 0.071 -1.50 0.071 0.14 0.071 0.04
20351000 0.066 -0.93 0.071 -1.55 0.071 0.12 0.071 0.02
20352000 0.071 -0.80 0.066 -1.49 0.071 0.23 0.071 0.02
20353000 0.071 -0.79 0.071 -1.45 0.071 0.23 0.071 0.09
20354000 0.071 -0.79 0.071 -1.51 0.071 0.11 0.071 0.07
20355000 0.071 -0.86 0.071 -1.48 0.071 0.17 0.071 0.07
20356000 0.066 -0.97 0.071 -1.46 0.066 0.19 0.071 0.09
20357000 0.066 -0.88 0.071 -1.53 0.066 0.16 0.071 0.12
20358000 0.071 -0.84 0.071 -1.49 0.071 0.19 0.071 0.07
20359000 0.071 -0.98 0.071 -1.62 0.066 0.15 0.076 0.07
20360000 0.071 -0.85 0.071 -1.50 0.071 0.20 0.076 0.06
20361000 0.071 -0.86 0.071 -1.43 0.071 0.14 0.071 0.04
20362000 0.066 -0.87 0.071 -1.47 0.071 0.25 0.076 0.10
20363000 0.066 -0.78 0.076 -1.50 0.071 0.24 0.071 0.05
20364000 0.071 -0.88 0.071 -1.47 0.071 0.15 0.071 0.05
20365000 0.071 -0.78 0.071 -1.51 0.071 0.20 0.071 0.06
20366000 0.071 -0.85 0.071 -1.48 0.071 0.17 0.071 0.05
20367000 0.071 -0.86 0.071 -1.52 0.071 0.16 0.071 0.07
20368000 0.066 -0.90 0.071 -1.49 0.066 0.10 0.071 0.10
20369000 0.071 -0.86 0.071 -1.49 0.071 0.21 0.071 0.09
20370000 0.066 -0.79 0.071 -1.49 0.071 0.19 0.071 0.09
20371000 0.066 -0.93 0.071 -1.54 0.071 0.14 0.071 0.09
20372000 0.066 -0.82 0.071 -1.51 0.071 0.16 0.071 0.11
20373000 0.066 -0.82 0.071 -1.48 0.071 0.16 0.071 0.08
20374000 0.071 -0.82 0.071 -1.43 0.071 0.13 0.071 0.10
20375000 0.071 -0.82 0.076 -1.51 0.071 0.22 0.071 0.03
20376000 0.071 -0.90 0.071 -1.45 0.071 0.25 0.071 0.11
20377000 0.071 -0.85 0.071 -1.55 0.071 0.17 0.071 0.04
20378000 0.071 -0.85 0.071 -1.46 0.071 0.16 0.071 0.05
20379000 0.066 -0.85 0.071 -1.46 0.071 0.11 0.071 0.12
20380000 0.066 -0.86 0.071 -1.49 0.071 0.22 0.071 0.03
20381000 0.066 -0.87 0.071 -1.56 0.071 0.21 0.071 -0.00
20382000 0.071 -0.90 0.066 -1.47 0.071 0.14 0.071 0.08
20383000 0.066 -0.90 0.071 -1.55 0.071 0.21 0.071 0.09
20384000 0.066 -0.82 0.071 -1.47 0.071 0.23 0.071 0.13
20385000 0.066 -0.86 0.076 -1.55 0.071 0.17 0.071 0.11
20386000 0.071 -0.87 0.071 -1.41 0.071 0.28 0.071 0.02
20387000 0.066 -0.84 0.071 -1.45 0.071 0.10 0.071 0.08
20388000 0.071 -0.87 0.071 -1.45 0.071 0.23 0.071 0.12
20389000 0.066 -0.82 0.071 -1.57 0.071 0.19 0.071 0.04
20390000 0.066 -0.85 0.071 -1.46 0.071 0.22 0.071 0.08
20391000 0.071 -0.86 0.071 -1.50 0.071 0.23 0.071 0.08
20392000 0.066 -0.91 0.071 -1.51 0.071 0.26 0.071 0.09
20393000 0.071 -0.87 0.071 -1.48 0.071 0.20 0.071 0.06
20394000 0.071 -0.86 0.071 -1.51 0.071 0.19 0.071 0.10
20395000 0.066 -0.79 0.071 -1.49 0.071 0.19 0.076 0.06
20396000 0.066 -0.84 0.071 -1.55 0.071 0.16 0.071 0.08
20397000 0.066 -0.72 0.071 -1.54 0.071 0.21 0.071 0.03
20398000 0.066 -0.79 0.076 -1.46 0.066 0.25 0.071 0.07
20399000 0.066 -0.86 0.071 -1.52 0.071 0.21 0.071 0.10
20400000 0.066 -0.81 0.071 -1.55 0.071 0.22 0.071 0.08
20401000 0.066 -0.69 0.071 -1.48 0.071 0.16 0.071 0.04
20402000 0.071 -0.84 0.071 -1.52 0.071 0.15 0.071 0.14
20403000 0.071 -0.81 0.071 -1.50 0.071 0.20 0.071 0.09
20404000 0.071 -0.81 0.071 -1.53 0.071 0.22 0.071 0.12
20405000 0.071 -0.84 0.071 -1.47 0.071 0.21 0.071 0.13
20406000 0.071 -0.84 0.071 -1.47 0.071 0.22 0.071 0.07
20407000 0.071 -0.83 0.071 -1.46 0.071 0.27 0.071 0.07
20408000 0.071 -0.81 0.071 -1.42 0.071 0.22 0.071 0.09
20409000 0.066 -0.79 0.071 -1.47 0.071 0.19 0.071 0.05
20410000 0.066 -0.88 0.071 -1.44 0.071 0.25 0.071 0.08
20411000 0.071 -0.88 0.071 -1.51 0.071 0.22 0.071 0.08
20412000 0.066 -0.94 0.071 -1.46 0.071 0.21 0.071 0.10
20413000 0.066 -0.85 0.071 -1.52 0.071 0.20 0.071 0.07
20414000 0.066 -0.84 0.071 -1.46 0.071 0.14 0.071 0.16
20415000 0.071 -0.84 0.071 -1.48 0.071 0.24 0.071 0.11
20416000 0.071 -0.90 0.071 -1.42 0.071 0.19 0.071 0.10
20417000 0.071 -0.86 0.071 -1.46 0.071 0.16 0.071 0.11
20418000 0.066 -0.83 0.071 -1.46 0.071 0.16 0.071 0.06
20419000 0.071 -0.96 0.071 -1.43 0.071 0.20 0.071 0.08
20420000 0.071 -0.79 0.071 -1.50 0.071 0.20 0.071 0.07
20421000 0.071 -0.82 0.071 -1.46 0.071 0.22 0.071 0.03
20422000 0.066 -0.96 0.071 -1.52 0.071 0.19 0.071 0.15
20423000 0.071 -0.79 0.071 -1.46 0.066 0.16 0.071 0.13
20424000 0.071 -0.79 0.071 -1.43 0.066 0.16 0.071 0.09
20425000 0.071 -0.80 0.071 -1.48 0.071 0.16 0.071 0.07
20426000 0.066 -0.87 0.071 -1.49 0.071 0.18 0.071 0.08
20427000 0.066 -0.83 0.071 -1.48 0.071 0.14 0.071 0.09
20428000 0.066 -0.85 0.071 -1.45 0.071 0.12 0.071 0.12
20429000 0.066 -0.79 0.071 -1.37 0.071 0.18 0.071 0.14
20430000 0.071 -0.77 0.071 -1.51 0.071 0.20 0.071 0.09
20431000 0.071 -0.82 0.071 -1.48 0.071 0.24 0.071 0.11
20432000 0.066 -0.84 0.071 -1.47 0.071 0.20 0.071 0.09
20433000 0.066 -0.77 0.071 -1.44 0.071 0.24 0.071 0.06
20434000 0.071 -0.85 0.071 -1.45 0.071 0.21 0.071 0.09
20435000 0.066 -0.82 0.071 -1.48 0.071 0.18 0.071 0.13
20436000 0.071 -0.83 0.071 -1.46 0.071 0.23 0.071 0.11
20437000 0.071 -0.91 0.071 -1.45 0.071 0.18 0.071 0.04
20438000 0.066 -0.83 0.071 -1.43 0.071 0.21 0.071 0.11
20439000 0.066 -0.82 0.066 -1.41 0.071 0.17 0.071 0.16
20440000 0.066 -0.83 0.071 -1.48 0.071 0.20 0.071 0.05
20441000 0.066 -0.83 0.071 -1.43 0.071 0.29 0.076 0.04
20442000 0.066 -0.80 0.071 -1.53 0.071 0.19 0.071 0.12
20443000 0.066 -0.93 0.071 -1.45 0.071 0.17 0.071 0.05
20444000 0.066 -0.78 0.076 -1.54 0.071 0.20 0.071 0.04
20445000 0.071 -0.77 0.071 -1.48 0.071 0.15 0.076 0.14
20446000 0.071 -0.83 0.071 -1.39 0.076 0.22 0.071 0.14
20447000 0.071 -0.78 0.076 -1.47 0.071 0.19 0.071 0.08
20448000 0.066 -0.84 0.071 -1.45 0.066 0.15 0.071 0.13
20449000 0.071 -0.78 0.071 -1.43 0.071 0.21 0.071 0.06
20450000 0.071 -0.87 0.071 -1.46 0.071 0.20 0.071 0.05
20451000 0.071 -0.79 0.071 -1.41 0.071 0.16 0.071 0.08
20452000 0.066 -0.81 0.071 -1.44 0.071 0.14 0.071 0.06
20453000 0.066 -0.74 0.071 -1.52 0.071 0.16 0.071 0.07
20454000 0.066 -0.89 0.071 -1.53 0.071 0.22 0.071 0.12
20455000 0.066 -0.77 0.071 -1.52 0.071 0.23 0.071 0.04
20456000 0.066 -0.82 0.071 -1.46 0.071 0.24 0.071 0.02
20457000 0.066 -0.85 0.066 -1.49 0.071 0.22 0.071 0.11
20458000 0.066 -0.87 0.071 -1.45 0.071 0.14 0.071 0.12
20459000 0.066 -0.73 0.071 -1.48 0.071 0.19 0.076 0.07
20460000 0.066 -0.80 0.071 -1.51 0.071 0.15 0.076 0.11
20461000 0.066 -0.80 0.071 -1.46 0.071 0.21 0.076 0.08
20462000 0.066 -0.79 0.071 -1.42 0.066 0.23 0.071 0.07
20463000 0.066 -0.84 0.071 -1.46 0.071 0.20 0.071 0.15
20464000 0.071 -0.72 0.071 -1.49 0.071 0.18 0.071 0.09
20465000 0.071 -0.88 0.071 -1.48 0.071 0.13 0.071 0.07
20466000 0.066 -0.84 0.071 -1.45 0.071 0.18 0.071 0.14
20467000 0.066 -0.80 0.071 -1.44 0.071 0.24 0.071 0.13
20468000 0.066 -0.83 0.071 -1.46 0.071 0.22 0.071 0.13
20469000 0.066 -0.83 0.071 -1.54 0.071 0.17 0.071 0.08
20470000 0.066 -0.80 0.066 -1.42 0.071 0.18 0.071 0.12
20471000 0.066 -0.81 0.071 -1.48 0.071 0.19 0.071 0.03
20472000 0.066 -0.83 0.071 -1.50 0.071 0.21 0.071 0.07
20473000 0.066 -0.84 0.071 -1.44 0.071 0.20 0.071 0.07
20474000 0.066 -0.77 0.071 -1.40 0.071 0.20 0.071 0.15
20475000 0.066 -0.73 0.071 -1.41 0.071 0.16 0.071 0.04
20476000 0.066 -0.91 0.066 -1.45 0.071 0.21 0.071 0.07
20477000 0.066 -0.78 0.071 -1.45 0.071 0.20 0.076 0.04
20478000 0.071 -0.89 0.071 -1.38 0.071 0.34 0.071 0.11
20479000 0.071 -0.78 0.071 -1.40 0.071 0.20 0.071 0.07
20480000 0.066 -0.80 0.071 -1.36 0.071 0.24 0.071 0.10
20481000 0.071 -0.73 0.071 -1.38 0.071 0.20 0.071 0.05
20482000 0.071 -0.82 0.071 -1.42 0.071 0.22 0.071 0.06
20483000 0.071 -0.94 0.071 -1.40 0.071 0.17 0.071 0.09
20484000 0.071 -0.78 0.071 -1.46 0.071 0.19 0.071 0.03
20485000 0.071 -0.86 0.071 -1.42 0.071 0.20 0.071 0.07
20486000 0.071 -0.70 0.071 -1.46 0.071 0.19 0.071 0.04
20487000 0.071 -0.81 0.071 -1.48 0.071 0.16 0.071 0.08
20488000 0.066 -0.83 0.066 -1.43 0.071 0.15 0.071 0.08
20489000 0.071 -0.74 0.071 -1.36 0.071 0.18 0.071 0.04
20490000 0.071 -0.79 0.071 -1.41 0.071 0.15 0.071 0.07
20491000 0.071 -0.85 0.071 -1.43 0.071 0.18 0.071 0.08
20492000 0.071 -0.85 0.071 -1.46 0.071 0.25 0.071 0.15
20493000 0.071 -0.83 0.071 -1.37 0.071 0.16 0.071 0.04
20494000 0.071 -0.85 0.071 -1.42 0.071 0.22 0.071 0.14
20495000 0.071 -0.79 0.071 -1.47 0.071 0.31 0.076 0.06
20496000 0.071 -0.80 0.071 -1.47 0.071 0.15 0.071 0.09
20497000 0.071 -0.80 0.071 -1.43 0.071 0.20 0.071 0.12
20498000 0.071 -0.76 0.071 -1.46 0.071 0.23 0.071 0.16
20499000 0.071 -0.83 0.071 -1.41 0.071 0.16 0.071 0.02
20500000 0.076 -0.79 0.076 -1.40 0.071 0.17 0.071 0.08
20501000 0.071 -0.83 0.071 -1.38 0.071 0.18 0.071 0.04
20502000 0.066 -0.75 0.071 -1.44 0.071 0.18 0.071 0.05
20503000 0.071 -0.78 0.071 -1.37 0.071 0.19 0.071 0.09
20504000 0.071 -0.78 0.071 -1.37 0.071 0.21 0.071 0.07
20505000 0.066 -0.86 0.066 -1.42 0.071 0.27 0.071 0.10
20506000 0.071 -0.86 0.071 -1.34 0.071 0.10 0.076 0.12
20507000 0.066 -0.81 0.071 -1.36 0.071 0.20 0.071 0.09
20508000 0.071 -0.76 0.071 -1.43 0.071 0.16 0.071 0.10
20509000 0.071 -0.77 0.071 -1.49 0.071 0.13 0.071 0.11
20510000 0.066 -0.79 0.071 -1.46 0.071 0.16 0.071 0.08
20511000 0.071 -0.84 0.071 -1.42 0.071 0.18 0.071 0.11
20512000 0.066 -0.79 0.071 -1.43 0.071 0.21 0.076 0.12
20513000 0.071 -0.79 0.071 -1.41 0.071 0.23 0.071 0.06
20514000 0.071 -0.74 0.071 -1.36 0.071 0.23 0.071 0.08
20515000 0.066 -0.82 0.071 -1.46 0.071 0.24 0.071 0.06
20516000 0.071 -0.85 0.071 -1.51 0.071 0.22 0.071 0.08
20517000 0.071 -0.80 0.071 -1.49 0.071 0.27 0.071 0.03
